Id,Name,Code,Description,Category,IsActive,DiscontinuedAt,BaseYield,NutritionalValue,Cost,EnvironmentalImpact,Notes,Supplier,ShelfLife
582ae1ac-5af4-4b98-8b89-e3aa485b2450,Product_13,P1012,Description of product 13,Beverage,True,2025-05-25 15:48:56.488215,79.73680175494226,7.335202926888007,97.4060903175746,0.10437061229874531,Note 13,Supplier 3,213 days
27876691-d6ae-4fac-a214-3843b350e5a9,Product_14,P1013,Description of product 14,Other,True,,69.1479179948962,9.140669655763798,41.71481427564449,1.949614072785246,Note 14,Supplier 4,362 days
b563310e-3d92-405d-9d8d-39d19774b2fa,Product_15,P1014,Description of product 15,Supplement,True,,90.88258924905294,3.654073761509923,52.31751195698566,4.35401953440529,Note 15,Supplier 5,205 days
55e026c1-0086-4158-8364-bb8a0f107a3c,Product_16,P1015,Description of product 16,Supplement,True,,80.80350284028118,1.9138231704180395,17.654145260547423,1.179195269817251,Note 16,Supplier 1,307 days
7bac6725-82a3-438a-965c-70caa7a04d03,Product_17,P1016,Description of product 17,Other,True,,63.5899174160261,4.441696695641884,32.49348732796844,0.5973758209139735,Note 17,Supplier 2,120 days
ef8c127e-9b52-4e1d-8164-5508076c2148,Product_18,P1017,Description of product 18,Supplement,True,,74.9880676172003,6.2408534211115745,72.73713544865294,3.8058868700541666,Note 18,Supplier 3,189 days
dca2c255-25e5-422e-b917-e022c31065a6,Product_19,P1018,Description of product 19,Beverage,True,,57.381339451609485,4.685667040817024,92.11612047069298,4.146903312219107,Note 19,Supplier 4,319 days
53514082-3821-45c0-9e0b-c1ff505349d0,Product_20,P1019,Description of product 20,Beverage,True,,81.38152330112301,6.337469459047833,41.64546185685499,2.7158633400340633,Note 20,Supplier 5,203 days
eac3f344-25be-47f7-8a6f-69d46a74169f,Product_21,P1020,Description of product 21,Supplement,True,,97.03035275867654,5.888322466822482,47.17037107280283,0.3972957269863344,Note 21,Supplier 1,302 days
e621992d-654d-42d8-a111-fa9bea39cc15,Product_22,P1021,Description of product 22,Beverage,True,2025-08-16 15:48:56.488215,55.29120557290001,5.968718281212489,22.288530438670893,2.4257813340805594,Note 22,Supplier 2,179 days
b1c3fdcd-8c28-4b9a-b126-25c69d0d778d,Product_23,P1022,Description of product 23,Food,True,,60.806658562648686,8.143499783035628,22.801464170831302,2.7668160624557068,Note 23,Supplier 3,46 days
225dfc6c-45ef-424c-8d91-4b3eac093cbb,Product_24,P1023,Description of product 24,Beverage,True,,99.86420386476419,6.580947958996827,25.667844975965757,3.4978393438914046,Note 24,Supplier 4,152 days
8bfa7a57-b4c5-4c1f-a70f-91e1b20fec1d,Product_25,P1024,Description of product 25,Other,True,,68.74945258955083,5.080617092872623,25.343564247892736,1.8328681368672686,Note 25,Supplier 5,348 days
009fa9eb-2758-4cca-adaa-32f707536c99,Product_26,P1025,Description of product 26,Beverage,False,,67.22497346693743,6.9888253327111425,99.5297371966196,2.3356027236321633,Note 26,Supplier 1,273 days
ab235ca3-7a2d-475c-9f51-3d0612e16603,Product_27,P1026,Description of product 27,Beverage,True,2024-09-29 15:48:56.488215,92.33062726976182,1.5944663971394977,70.52254430618257,0.9098346851049288,Note 27,Supplier 2,72 days
cecc0fcd-6e44-436b-a889-903776a2a5c9,Product_28,P1027,Description of product 28,Supplement,True,,68.45688473470204,8.395139299829989,60.88397155969211,2.3589055984748692,Note 28,Supplier 3,30 days
82b2ed5b-5bff-4219-9955-ab158b80ba09,Product_29,P1028,Description of product 29,Other,True,,52.51530919047205,8.125260659718563,68.85932788210377,0.8730401829478515,Note 29,Supplier 4,329 days
ba6e327f-b6b1-4c3c-845e-72858693162c,Product_30,P1029,Description of product 30,Beverage,False,,57.12327323532663,4.9814660082669295,80.21725825068641,3.7522749461642673,Note 30,Supplier 5,347 days
ab054bc6-a1f3-41ce-ab1e-aed7cd733779,Product_31,P1030,Description of product 31,Beverage,True,,66.08536114808538,4.270144175630021,69.91524787073726,2.4491031487252233,Note 31,Supplier 1,85 days
1d7c90ad-2e21-4372-9abf-28814614d4f9,Product_32,P1031,Description of product 32,Food,True,,91.65038417045338,3.935898754187551,51.036249891283944,2.281027125303959,Note 32,Supplier 2,311 days
01fb4381-2de1-4b84-abdd-818dcc9960d7,Product_33,P1032,Description of product 33,Other,True,,95.77255433334238,2.870884631634794,21.32244873317712,2.631953354380003,Note 33,Supplier 3,307 days
02b20f60-8867-4e2d-8bd8-b611e7e9b396,Product_34,P1033,Description of product 34,Supplement,True,,51.69041026552391,4.146949253845643,41.219649370864786,3.1494991118997944,Note 34,Supplier 4,135 days
05d3359d-9328-40c5-a550-e29f5a3ecd5b,Product_35,P1034,Description of product 35,Food,True,,57.72555842742129,4.841654213365815,92.0404885741839,0.3616729834279432,Note 35,Supplier 5,160 days
2eb3e204-787d-4bfa-b39c-3687c5cee175,Product_36,P1035,Description of product 36,Supplement,True,,75.63934200349539,8.058910694344409,42.77504522773589,3.112912544727176,Note 36,Supplier 1,177 days
153bae4c-de9f-4dcf-ad7c-7c398c8d0c3f,Product_37,P1036,Description of product 37,Supplement,True,,80.98747236720652,6.227136582475433,65.00723148271157,4.945503179380639,Note 37,Supplier 2,38 days
19a6664d-e1f3-44fb-b696-61df54d04d80,Product_38,P1037,Description of product 38,Supplement,True,,79.74688829452536,8.042129880777825,81.45399280503206,4.773655991512196,Note 38,Supplier 3,214 days
1b03a65c-e233-4532-916a-f47d5ec76c96,Product_39,P1038,Description of product 39,Other,True,,94.1170750686737,3.8432759429419154,80.13787243781448,2.6329781334343156,Note 39,Supplier 4,143 days
e5d84d45-a19b-4486-8830-6441d9a214e7,Product_40,P1039,Description of product 40,Food,True,2025-02-09 15:48:56.488215,86.08943474079526,6.514886371595026,66.96302148214885,1.8035289672189438,Note 40,Supplier 5,173 days
ef08b428-2f4a-4c46-82a5-9afd0b1c8147,Product_41,P1040,Description of product 41,Other,True,,59.597851195282246,7.5773142496026065,99.52045810895449,2.9275809010125387,Note 41,Supplier 1,151 days
c451c8ae-f93b-4321-8da8-e0c944b2ce59,Product_42,P1041,Description of product 42,Other,True,,63.517473747659686,5.661089508510395,68.10903764407439,0.9408034565027782,Note 42,Supplier 2,74 days
b8ebdb28-ac5a-4b98-b3a5-9c4b0a47b2fd,Product_43,P1042,Description of product 43,Supplement,True,,90.92773156698061,7.970557271427882,77.7822866137168,2.4855491028030166,Note 43,Supplier 3,224 days
48089009-7e67-46d2-898f-4bf16f41b536,Product_44,P1043,Description of product 44,Supplement,True,,96.66232969619921,9.681229457917805,49.67163058372227,1.5403800197573472,Note 44,Supplier 4,176 days
c96c9fd6-7fb3-43a0-9c3f-bef9e90136e8,Product_45,P1044,Description of product 45,Beverage,True,,65.21609545042969,8.644058232979399,16.441126931873463,3.988477514670373,Note 45,Supplier 5,151 days
de9f2293-1c4a-4c28-901d-a2237e2e90de,Product_46,P1045,Description of product 46,Food,True,,59.301790990126904,3.788979396207293,91.00788295939866,1.9409320230892095,Note 46,Supplier 1,242 days
7ec55f23-089a-4568-964f-61886a9b3c2a,Product_47,P1046,Description of product 47,Other,True,,71.02361727347042,9.592542205753698,30.25631498018829,1.7014338850121247,Note 47,Supplier 2,114 days
680b5624-5cf9-4ae3-a68b-174f80e8a73c,Product_48,P1047,Description of product 48,Beverage,True,,87.98249920314326,8.024584967348607,47.378362737251315,1.9503053358163889,Note 48,Supplier 3,56 days
7b579664-03bd-454a-b103-a5f44bd5abbb,Product_49,P1048,Description of product 49,Food,False,,97.88046331958174,7.503658033721039,85.82543813397689,3.7504773111004686,Note 49,Supplier 4,115 days
bfb0dd99-76fc-43aa-b3bf-7bfa07b0e18a,Product_50,P1049,Description of product 50,Other,False,2025-05-18 15:48:56.488215,75.898496911587,6.956417303548689,98.05285939695857,2.057730623350826,Note 50,Supplier 5,273 days
